TIMESTAMP,NEE,FILLED,QC,HAT,SAMPLE,STDDEV,METHOD,QC_HAT,TIMEWINDOW
200905231500,-1.55054,-1.55054,0,-1.64263,15,0.91626,1,1,14
200905231530,-1.01426,-1.01426,0,-1.12538,15,0.515674,1,1,14
200905231600,0.015732,0.015732,0,-0.411933,17,0.644408,1,1,14
200905231630,0.23845,0.23845,0,0.265645,16,0.562816,1,1,14
200905231700,0.614491,0.614491,0,1.27281,42,0.393387,1,1,14
200905231730,0.964332,0.964332,0,1.39255,46,0.442603,1,1,14
200905231800,0.958652,0.958652,0,1.38216,49,0.406547,1,1,14
200905231830,-9999,1.37149,1,1.37149,49,0.463513,1,1,14
200905231900,0.870376,0.870376,0,1.34446,48,0.469414,1,1,14
200905231930,1.36655,1.36655,0,1.34446,48,0.469414,1,1,14
200905232000,1.04668,1.04668,0,1.34446,48,0.469414,1,1,14
200905232030,1.07738,1.07738,0,1.34446,48,0.469414,1,1,14
200905232100,1.3488,1.3488,0,1.34588,46,0.477865,1,1,14
200905232130,1.39924,1.39924,0,1.34588,46,0.477865,1,1,14
200905232200,1.11467,1.11467,0,1.34492,45,0.48322,1,1,14
200905232230,1.43666,1.43666,0,1.34446,48,0.469414,1,1,14
200905232300,1.65441,1.65441,0,1.35963,50,0.466359,1,1,14
200905232330,1.69113,1.69113,0,1.34106,50,0.449416,1,1,14
200905240000,1.54455,1.54455,0,1.34199,49,0.454024,1,1,14
200905240030,1.19423,1.19423,0,1.34199,49,0.454024,1,1,14
200905240100,1.05452,1.05452,0,1.34199,49,0.454024,1,1,14
200905240130,-9999,1.35963,1,1.35963,50,0.466359,1,1,14
200905240200,-9999,1.34095,1,1.34095,47,0.47385,1,1,14
200905240230,1.56912,1.56912,0,1.35286,42,0.48516,1,1,14
200905240300,1.17259,1.17259,0,1.35136,40,0.494299,1,1,14
200905240330,-9999,1.33507,1,1.33507,34,0.509337,1,1,14
200905240400,1.38121,1.38121,0,1.3463,33,0.512939,1,1,14
200905240430,1.47825,1.47825,0,1.3463,33,0.512939,1,1,14
200905240500,1.17804,1.17804,0,1.35906,33,0.515946,1,1,14
200905240530,1.15656,1.15656,0,1.47863,34,0.709587,1,1,14
200905240600,1.48268,1.48268,0,1.49713,32,0.72578,1,1,14
200905240630,-9999,1.55691,1,1.55691,35,0.85863,1,1,14
200905240700,-9999,1.5785,1,1.5785,31,0.906289,1,1,14
200905240730,-9999,1.52728,1,1.52728,38,0.860196,1,1,14
200905240800,-0.103946,-0.103946,0,0.814152,19,1.31211,1,1,14
200905240830,-2.0372,-2.0372,0,-1.18322,16,1.33753,1,1,14
200905240900,-2.74457,-2.74457,0,-2.23402,12,1.6095,1,1,14
200905240930,-3.58298,-3.58298,0,-2.96881,14,1.0779,1,1,14
200905241000,-4.15549,-4.15549,0,-3.79445,15,0.935224,1,1,14
200905241030,-4.50574,-4.50574,0,-4.17376,15,1.34827,1,1,14
200905241100,-4.54593,-4.54593,0,-4.06224,13,1.3279,1,1,14
200905241130,-4.09218,-4.09218,0,-4.17005,11,0.656478,1,1,14
200905241200,-5.21386,-5.21386,0,-4.03724,13,0.533086,1,1,14
200905241230,-3.6786,-3.6786,0,-4.30517,10,0.772193,1,1,14
200905241300,-4.89821,-4.89821,0,-4.08432,6,0.5087,1,1,14
200905241330,-3.61266,-3.61266,0,-3.28471,4,0.546675,1,1,14
200905241400,-4.1166,-4.1166,0,-3.97764,8,0.614104,1,1,14
200905241430,-3.89041,-3.89041,0,-3.99036,9,0.575709,1,1,14
200905241500,-3.82214,-3.82214,0,-3.28471,4,0.546675,1,1,14
200905241530,-1.81918,-1.81918,0,-1.73726,5,0.566822,1,1,14
200905241600,-0.842392,-0.842392,0,-1.17316,5,0.386606,1,1,14
200905241630,0.535391,0.535391,0,0.336772,6,0.334582,1,1,14
200905241700,0.922093,0.922093,0,1.23176,9,0.473264,1,1,14
200905241730,0.200876,0.200876,0,1.19484,15,0.519296,1,1,14
200905241800,1.19626,1.19626,0,1.30633,24,0.404705,1,1,14
200905241830,1.40014,1.40014,0,1.28584,27,0.39648,1,1,14
200905241900,1.29547,1.29547,0,1.30398,29,0.38989,1,1,14
200905241930,1.83441,1.83441,0,1.311,33,0.375405,1,1,14
200905242000,1.61294,1.61294,0,1.311,33,0.375405,1,1,14
200905242030,1.50962,1.50962,0,1.29107,38,0.361383,1,1,14
200905242100,1.38905,1.38905,0,1.35428,40,0.467532,1,1,14
200905242130,1.47865,1.47865,0,1.34843,41,0.463165,1,1,14
200905242200,1.11594,1.11594,0,1.37682,42,0.42224,1,1,14
200905242230,1.2162,1.2162,0,1.37682,42,0.42224,1,1,14
200905242300,1.44146,1.44146,0,1.37682,42,0.42224,1,1,14
200905242330,1.62944,1.62944,0,1.37682,42,0.42224,1,1,14
200905250000,1.25987,1.25987,0,1.35013,45,0.452182,1,1,14
200905250030,1.51124,1.51124,0,1.34972,45,0.452331,1,1,14
200905250100,2.17172,2.17172,0,1.37682,42,0.42224,1,1,14
200905250130,1.13798,1.13798,0,1.3818,41,0.426234,1,1,14
200905250200,1.02959,1.02959,0,1.37682,42,0.42224,1,1,14
200905250230,1.58147,1.58147,0,1.37682,42,0.42224,1,1,14
200905250300,0.895848,0.895848,0,1.34972,45,0.452331,1,1,14
200905250330,1.40659,1.40659,0,1.34796,45,0.447794,1,1,14
200905250400,-9999,1.36565,1,1.36565,43,0.448504,1,1,14
200905250430,-9999,1.36643,1,1.36643,44,0.443288,1,1,14
200905250500,-9999,1.35553,1,1.35553,42,0.452562,1,1,14
200905250530,-9999,1.3309,1,1.3309,38,0.469225,1,1,14
200905250600,-9999,1.36022,1,1.36022,30,0.517195,1,1,14
200905250630,-9999,1.45462,1,1.45462,23,0.814317,1,1,14
200905250700,-9999,1.5482,1,1.5482,14,1.03295,1,1,14
200905250730,-9999,1.25652,1,1.25652,16,2.15204,1,1,14
200905250800,-9999,1.20283,1,1.20283,17,2.09543,1,1,14
200905250830,-9999,0.623406,1,0.623406,6,3.40806,1,1,14
200905250900,-9999,0.378989,1,0.378989,7,3.17994,1,1,14
200905250930,-9999,0.0562484,1,0.0562484,5,2.05122,1,1,14
200905251000,-3.19482,-3.19482,0,-1.59734,13,1.45562,1,1,14
200905251030,0.07035,0.07035,0,-1.28222,14,1.43415,1,1,14
200905251100,3.56603,3.56603,0,0.243067,15,1.22912,1,1,14
200905251130,2.37038,2.37038,0,-1.49221,14,1.48855,1,1,14
200905251200,-2.07056,-2.07056,0,-3.66331,15,1.20739,1,1,14
200905251230,-2.17986,-2.17986,0,-3.75991,10,2.32348,1,1,14
200905251300,-0.681237,-0.681237,0,-3.86118,10,1.39803,1,1,14
200905251330,-1.77788,-1.77788,0,-3.79625,15,1.81655,1,1,14
200905251400,-1.17165,-1.17165,0,-3.36898,16,1.15032,1,1,14
200905251430,-9999,-3.65785,1,-3.65785,11,2.23009,1,1,14
200905251500,-9999,-1.89445,1,-1.89445,15,3.28654,1,1,14
200905251530,-2.94198,-2.94198,0,-3.44739,16,1.12399,1,1,14
200905251600,-1.77468,-1.77468,0,-1.97376,19,2.95347,1,1,14
200905251630,0.217764,0.217764,0,-0.502988,15,1.63325,1,1,14
200905251700,0.343689,0.343689,0,0.725843,5,0.534675,1,1,14
200905251730,-9999,1.31441,1,1.31441,28,0.515408,1,1,14
200905251800,-9999,1.47639,1,1.47639,27,0.76655,1,1,14
200905251830,-9999,1.45613,1,1.45613,29,0.74495,1,1,14
200905251900,-9999,1.55701,1,1.55701,25,0.93434,1,1,14
200905251930,-9999,1.55701,1,1.55701,25,0.93434,1,1,14
200905252000,-9999,1.57316,1,1.57316,30,0.919221,1,1,14
200905252030,-9999,1.55305,1,1.55305,26,0.915281,1,1,14
200905252100,-9999,1.52178,1,1.52178,26,0.926655,1,1,14
200905252130,-9999,1.5841,1,1.5841,24,0.915175,1,1,14
200905252200,-9999,1.59038,1,1.59038,22,0.956614,1,1,14
200905252230,-9999,1.52178,1,1.52178,26,0.926655,1,1,14
200905252300,-9999,1.60648,1,1.60648,20,1.00089,1,1,14
200905252330,-9999,1.66813,1,1.66813,19,1.07744,1,1,14
200905260000,-9999,1.66813,1,1.66813,19,1.07744,1,1,14
200905260030,-9999,1.66813,1,1.66813,19,1.07744,1,1,14
200905260100,-9999,1.64844,1,1.64844,21,1.02639,1,1,14
200905260130,-9999,1.64844,1,1.64844,21,1.02639,1,1,14
200905260200,-9999,1.64844,1,1.64844,21,1.02639,1,1,14
200905260230,-9999,1.596,1,1.596,21,0.907477,1,1,14
200905260300,-9999,1.28268,1,1.28268,15,1.25157,1,1,14
200905260330,-9999,1.28268,1,1.28268,15,1.25157,1,1,14
200905260400,-9999,1.25528,1,1.25528,13,1.34904,1,1,14
200905260430,-9999,1.25,1,1.25,11,1.47641,1,1,14
200905260500,-9999,1.28108,1,1.28108,10,1.55247,1,1,14
200905260530,-9999,1.25274,1,1.25274,14,1.29615,1,1,14
200905260600,-9999,1.25528,1,1.25528,13,1.34904,1,1,14
200905260630,-9999,1.31346,1,1.31346,9,1.64306,1,1,14
200905260700,-9999,1.28108,1,1.28108,10,1.55247,1,1,14
200905260730,-9999,0.0932552,1,0.0932552,6,1.40188,1,1,14
200905260800,-9999,-0.603941,1,-0.603941,8,1.67508,1,1,14
200905260830,-9999,-1.29055,1,-1.29055,8,1.00841,1,1,14
200905260900,-9999,-3.27543,1,-3.27543,8,0.757889,1,1,14
200905260930,-9999,-3.97087,1,-3.97087,5,0.543729,1,1,14
200905261000,-2.1231,-2.1231,0,-3.63685,7,1.69945,1,1,14
200905261030,-3.14493,-3.14493,0,-4.71283,10,1.04577,1,1,14
200905261100,-3.44998,-3.44998,0,-4.87454,18,1.07629,1,1,14
200905261130,-3.32971,-3.32971,0,-4.37965,15,1.44041,1,1,14
200905261200,-4.92543,-4.92543,0,-4.89644,14,1.30643,1,1,14
200905261230,-4.07693,-4.07693,0,-4.71693,14,1.17404,1,1,14
200905261300,-3.65064,-3.65064,0,-4.70355,8,1.16792,1,1,14
200905261330,-2.70557,-2.70557,0,-3.50378,20,1.15287,1,1,14
200905261400,-3.37472,-3.37472,0,-3.4157,15,1.28155,1,1,14
200905261430,-1.6621,-1.6621,0,-3.36619,19,1.26471,1,1,14
200905261500,-3.26687,-3.26687,0,-3.69275,10,1.22914,1,1,14
200905261530,-0.649361,-0.649361,0,-1.80071,19,2.9709,1,1,14
200905261600,-0.394307,-0.394307,0,-1.43786,8,1.06283,1,1,14
200905261630,0.987936,0.987936,0,0.212622,15,0.695844,1,1,14
200905261700,1.55605,1.55605,0,1.03108,7,0.68079,1,1,14
200905261730,-9999,1.34801,1,1.34801,31,1.54538,1,1,14
200905261800,-9999,1.56939,1,1.56939,25,0.930277,1,1,14
200905261830,-9999,1.54307,1,1.54307,25,0.939255,1,1,14
200905261900,-9999,1.69691,1,1.69691,21,1.02018,1,1,14
200905261930,-9999,1.67935,1,1.67935,22,0.998998,1,1,14
200905262000,-9999,1.67935,1,1.67935,22,0.998998,1,1,14
200905262030,-9999,1.673,1,1.673,21,1.02427,1,1,14
200905262100,-9999,1.66876,1,1.66876,20,1.04871,1,1,14
200905262130,-9999,1.64844,1,1.64844,21,1.02639,1,1,14
200905262200,-9999,1.66813,1,1.66813,19,1.07744,1,1,14
200905262230,-9999,1.596,1,1.596,21,0.907477,1,1,14
200905262300,-9999,1.64844,1,1.64844,21,1.02639,1,1,14
200905262330,-9999,1.64844,1,1.64844,21,1.02639,1,1,14
200905270000,-9999,1.66813,1,1.66813,19,1.07744,1,1,14
200905270030,-9999,1.66813,1,1.66813,19,1.07744,1,1,14
200905270100,-9999,1.66813,1,1.66813,19,1.07744,1,1,14
200905270130,-9999,1.66813,1,1.66813,19,1.07744,1,1,14
200905270200,-9999,1.66876,1,1.66876,20,1.04871,1,1,14
200905270230,-9999,1.596,1,1.596,21,0.907477,1,1,14
200905270300,-9999,1.30931,1,1.30931,20,1.10378,1,1,14
200905270330,-9999,1.34794,1,1.34794,16,1.23699,1,1,14
200905270400,-9999,1.25528,1,1.25528,13,1.34904,1,1,14
200905270430,-9999,1.25,1,1.25,11,1.47641,1,1,14
200905270500,-9999,1.31346,1,1.31346,9,1.64306,1,1,14
200905270530,-9999,1.40031,1,1.40031,8,1.73428,1,1,14
200905270600,-9999,1.17534,1,1.17534,7,1.74259,1,1,14
200905270630,-9999,1.17534,1,1.17534,7,1.74259,1,1,14
200905270700,-9999,1.17534,1,1.17534,7,1.74259,1,1,14
200905270730,-9999,0.891431,1,0.891431,10,1.49501,1,1,14
200905270800,-9999,-0.341991,1,-0.341991,9,1.75291,1,1,14
200905270830,-9999,-1.51654,1,-1.51654,6,0.800148,1,1,14
200905270900,-9999,-2.06007,1,-2.06007,6,0.726388,1,1,14
200905270930,-9999,-2.28235,1,-2.28235,9,0.884346,1,1,14
200905271000,-4.78565,-4.78565,0,-3.7249,7,0.669361,1,1,14
200905271030,-1.18133,-1.18133,0,-3.21633,7,1.39484,1,1,14
200905271100,-5.19511,-5.19511,0,-4.66301,13,1.12273,1,1,14
200905271130,-6.58024,-6.58024,0,-4.97533,9,1.30286,1,1,14
200905271200,-7.42383,-7.42383,0,-4.83618,13,1.23316,1,1,14
200905271230,-9999,-3.34369,1,-3.34369,18,1.24499,1,1,14
200905271300,-6.40188,-6.40188,0,-3.16601,19,1.16962,1,1,14
200905271330,-3.92555,-3.92555,0,-3.27272,21,1.20995,1,1,14
200905271400,-5.8812,-5.8812,0,-4.49871,18,1.41135,1,1,14
200905271430,-3.30265,-3.30265,0,-3.11685,24,1.12002,1,1,14
200905271500,-2.25954,-2.25954,0,-1.3409,17,2.98487,1,1,14
200905271530,-3.45724,-3.45724,0,-1.96118,27,2.56679,1,1,14
200905271600,-0.387149,-0.387149,0,0.235841,23,1.2862,1,1,14
200905271630,0.794152,0.794152,0,0.308461,26,1.64326,1,1,14
200905271700,-9999,0.380313,1,0.380313,23,1.56453,1,1,14
200905271730,-9999,1.33682,1,1.33682,24,0.426209,1,1,14
200905271800,-9999,1.29662,1,1.29662,25,0.426823,1,1,14
200905271830,-9999,1.42422,1,1.42422,20,0.535161,1,1,14
200905271900,-9999,1.4188,1,1.4188,21,0.522201,1,1,14
200905271930,-9999,1.4188,1,1.4188,21,0.522201,1,1,14
200905272000,-9999,1.41389,1,1.41389,20,0.535269,1,1,14
200905272030,-9999,1.41389,1,1.41389,20,0.535269,1,1,14
200905272100,-9999,1.41389,1,1.41389,20,0.535269,1,1,14
200905272130,-9999,1.51331,1,1.51331,20,0.644044,1,1,14
200905272200,-9999,1.32685,1,1.32685,17,1.20087,1,1,14
200905272230,-9999,1.25528,1,1.25528,13,1.34904,1,1,14
200905272300,-9999,1.25,1,1.25,11,1.47641,1,1,14
200905272330,-9999,1.28108,1,1.28108,10,1.55247,1,1,14
200905280000,-9999,1.31346,1,1.31346,9,1.64306,1,1,14
200905280030,1.24206,1.24206,0,1.31346,9,1.64306,1,1,14
200905280100,3.15962,3.15962,0,1.40031,8,1.73428,1,1,14
200905280130,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905280200,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905280230,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905280300,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905280330,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905280400,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905280430,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905280500,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905280530,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905280600,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905280630,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905280700,-2.49966,-2.49966,0,1.15281,6,1.90779,1,1,14
200905280730,1.75361,1.75361,0,1.0509,8,1.65127,1,1,14
200905280800,0.177768,0.177768,0,-0.71173,6,2.32319,1,1,14
200905280830,0.244301,0.244301,0,-0.951385,6,1.82867,1,1,14
200905280900,-1.16423,-1.16423,0,-1.68035,5,1.70884,1,1,14
200905280930,-2.06682,-2.06682,0,-2.30422,5,0.460958,1,1,14
200905281000,-3.55128,-3.55128,0,-2.4034,7,0.97272,1,1,14
200905281030,-3.86167,-3.86167,0,-3.62689,10,0.746137,1,1,14
200905281100,-5.32897,-5.32897,0,-3.71825,8,1.47068,1,1,14
200905281130,-5.11049,-5.11049,0,-4.81016,14,1.25193,1,1,14
200905281200,-5.25708,-5.25708,0,-3.93653,10,1.04607,1,1,14
200905281230,-4.31635,-4.31635,0,-3.88497,9,1.09597,1,1,14
200905281300,-4.51047,-4.51047,0,-3.93775,9,1.10952,1,1,14
200905281330,-3.73841,-3.73841,0,-2.83747,21,1.45229,1,1,14
200905281400,-3.54405,-3.54405,0,-2.63076,20,1.18263,1,1,14
200905281430,-2.70209,-2.70209,0,-1.3869,15,3.16685,1,1,14
200905281500,-1.68211,-1.68211,0,-1.74676,12,0.961824,1,1,14
200905281530,-1.05139,-1.05139,0,-0.347656,18,1.06284,1,1,14
200905281600,0.431125,0.431125,0,0.239157,22,1.59249,1,1,14
200905281630,0.524784,0.524784,0,0.252778,20,1.50364,1,1,14
200905281700,1.68077,1.68077,0,0.997302,26,1.37632,1,1,14
200905281730,1.92159,1.92159,0,1.36909,19,0.364836,1,1,14
200905281800,1.64889,1.64889,0,1.36909,19,0.364836,1,1,14
200905281830,-9999,1.37491,1,1.37491,17,0.382201,1,1,14
200905281900,-9999,1.379,1,1.379,19,0.362192,1,1,14
200905281930,-9999,1.379,1,1.379,19,0.362192,1,1,14
200905282000,2.32685,2.32685,0,1.379,19,0.362192,1,1,14
200905282030,-9999,1.4188,1,1.4188,21,0.522201,1,1,14
200905282100,-9999,1.45545,1,1.45545,20,0.655878,1,1,14
200905282130,-9999,1.30931,1,1.30931,20,1.10378,1,1,14
200905282200,-9999,1.25528,1,1.25528,13,1.34904,1,1,14
200905282230,-9999,1.24121,1,1.24121,12,1.40803,1,1,14
200905282300,-9999,1.28108,1,1.28108,10,1.55247,1,1,14
200905282330,1.68085,1.68085,0,1.31346,9,1.64306,1,1,14
200905290000,1.5804,1.5804,0,1.17534,7,1.74259,1,1,14
200905290030,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905290100,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905290130,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905290200,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905290230,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905290300,-9999,1.04721,1,1.04721,5,2.11328,1,1,14
200905290330,-9999,0.998491,1,0.998491,4,2.43696,1,1,14
200905290400,-9999,0.278116,1,0.278116,3,2.40718,1,1,14
200905290430,-9999,-0.459631,1,-0.459631,2,2.88504,1,1,14
200905290500,-9999,0.278116,1,0.278116,3,2.40718,1,1,14
200905290530,-9999,1.0188,1,1.0188,5,2.11096,1,1,14
200905290600,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905290630,-9999,0.998491,1,0.998491,4,2.43696,1,1,14
200905290700,-9999,-0.500076,2,-0.500076,2,2.82784,1,2,28
200905290730,-9999,1.17363,1,1.17363,81,0.981563,2,1,14
200905290800,-9999,0.625152,1,0.625152,2,0.671571,1,1,14
200905290830,-9999,-0.2227,1,-0.2227,42,1.42993,2,1,14
200905290900,-9999,-1.21913,1,-1.21913,39,2.12494,2,1,14
200905290930,-1.50963,-1.50963,0,-2.1953,3,0.90581,1,1,14
200905291000,-3.22216,-3.22216,0,-2.79162,7,0.872556,1,1,14
200905291030,-3.6005,-3.6005,0,-3.69777,4,0.0702303,1,1,14
200905291100,-3.76821,-3.76821,0,-3.80199,9,1.3544,1,1,14
200905291130,-5.29964,-5.29964,0,-2.1783,16,8.5511,1,1,14
200905291200,-5.89643,-5.89643,0,-3.42291,16,2.62854,1,1,14
200905291230,-5.55173,-5.55173,0,-3.57867,18,2.53637,1,1,14
200905291300,-4.30801,-4.30801,0,-2.80223,16,1.59522,1,1,14
200905291330,-6.11854,-6.11854,0,-3.40525,18,2.62771,1,1,14
200905291400,-4.00605,-4.00605,0,-3.0275,20,1.48866,1,1,14
200905291430,-3.71186,-3.71186,0,-2.63741,22,1.52917,1,1,14
200905291500,-2.72979,-2.72979,0,-1.2203,22,2.83313,1,1,14
200905291530,-2.53932,-2.53932,0,-0.980025,21,1.55513,1,1,14
200905291600,-0.203666,-0.203666,0,0.256771,32,1.48497,1,1,14
200905291630,0.471103,0.471103,0,0.382097,29,1.44852,1,1,14
200905291700,0.896613,0.896613,0,0.342429,15,1.69808,1,1,14
200905291730,-9999,1.08994,1,1.08994,25,1.39199,1,1,14
200905291800,-9999,1.4057,1,1.4057,20,0.532216,1,1,14
200905291830,-9999,1.41389,1,1.41389,20,0.535269,1,1,14
200905291900,-9999,1.45545,1,1.45545,20,0.655878,1,1,14
200905291930,-9999,1.25528,1,1.25528,13,1.34904,1,1,14
200905292000,-9999,1.28108,1,1.28108,10,1.55247,1,1,14
200905292030,-9999,1.31346,1,1.31346,9,1.64306,1,1,14
200905292100,-9999,1.31346,1,1.31346,9,1.64306,1,1,14
200905292130,-9999,1.17534,1,1.17534,7,1.74259,1,1,14
200905292200,-9999,1.17534,1,1.17534,7,1.74259,1,1,14
200905292230,-9999,1.17534,1,1.17534,7,1.74259,1,1,14
200905292300,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905292330,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905300000,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905300030,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905300100,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905300130,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905300200,-9999,0.278116,1,0.278116,3,2.40718,1,1,14
200905300230,-9999,0.278116,1,0.278116,3,2.40718,1,1,14
200905300300,-9999,0.278116,1,0.278116,3,2.40718,1,1,14
200905300330,-9999,0.278116,1,0.278116,3,2.40718,1,1,14
200905300400,-9999,0.505241,2,0.505241,4,2.01331,1,2,28
200905300430,-9999,0.0881827,2,0.0881827,3,2.24421,1,2,28
200905300500,-9999,1.21663,1,1.21663,74,1.31637,2,1,14
200905300530,-9999,1.21458,1,1.21458,73,1.32536,2,1,14
200905300600,-9999,1.21441,1,1.21441,72,1.33466,2,1,14
200905300630,-9999,1.21261,1,1.21261,71,1.34407,2,1,14
200905300700,-9999,1.21317,1,1.21317,71,1.34402,2,1,14
200905300730,1.10003,1.10003,0,1.0489,63,1.10138,2,1,14
200905300800,0.15028,0.15028,0,-0.178819,40,1.44729,2,1,14
200905300830,-1.29601,-1.29601,0,-1.03763,40,2.20145,2,1,14
200905300900,-1.85412,-1.85412,0,-2.1953,3,0.90581,1,1,14
200905300930,-2.50908,-2.50908,0,-2.86562,2,0.504221,1,1,14
200905301000,-3.70871,-3.70871,0,-3.6546,2,0.0765203,1,1,14
200905301030,-3.71368,-3.71368,0,-3.26831,6,1.08238,1,1,14
200905301100,-4.61265,-4.61265,0,-1.27603,14,8.90876,1,1,14
200905301130,-3.26055,-3.26055,0,-4.04053,17,2.76755,1,1,14
200905301200,-4.20647,-4.20647,0,-3.98268,17,1.96221,1,1,14
200905301230,-4.26266,-4.26266,0,-4.07426,17,1.71319,1,1,14
200905301300,-4.74223,-4.74223,0,-4.11329,16,1.74826,1,1,14
200905301330,-3.76664,-3.76664,0,-3.58269,12,1.61402,1,1,14
200905301400,-3.19571,-3.19571,0,-3.02448,11,0.897031,1,1,14
200905301430,-2.88528,-2.88528,0,-2.80033,11,0.997393,1,1,14
200905301500,-3.80852,-3.80852,0,-3.05335,11,0.925384,1,1,14
200905301530,-2.19608,-2.19608,0,-0.523058,8,4.29437,1,1,14
200905301600,-2.35758,-2.35758,0,-0.572211,10,3.85332,1,1,14
200905301630,-0.209645,-0.209645,0,0.0306159,14,0.952456,1,1,14
200905301700,0.294039,0.294039,0,0.778608,12,0.480666,1,1,14
200905301730,-9999,1.0498,1,1.0498,26,1.99657,1,1,14
200905301800,-9999,1.01496,1,1.01496,20,2.28676,1,1,14
200905301830,1.58024,1.58024,0,0.994766,20,2.33527,1,1,14
200905301900,1.55569,1.55569,0,0.980041,19,2.39831,1,1,14
200905301930,1.424,1.424,0,0.89206,17,2.5269,1,1,14
200905302000,-9999,0.77143,1,0.77143,15,2.63247,1,1,14
200905302030,-9999,1.61506,1,1.61506,13,0.833731,1,1,14
200905302100,1.31047,1.31047,0,1.49115,15,0.903924,1,1,14
200905302130,-9999,1.16344,1,1.16344,14,1.3952,1,1,14
200905302200,-9999,1.16344,1,1.16344,14,1.3952,1,1,14
200905302230,-9999,1.25609,1,1.25609,12,1.45387,1,1,14
200905302300,-9999,1.17534,1,1.17534,7,1.74259,1,1,14
200905302330,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905310000,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905310030,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905310100,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905310130,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905310200,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905310230,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905310300,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905310330,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905310400,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905310430,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905310500,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905310530,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905310600,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905310630,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905310700,-9999,1.14527,1,1.14527,7,1.74168,1,1,14
200905310730,-9999,1.15281,1,1.15281,6,1.90779,1,1,14
200905310800,-9999,1.17534,1,1.17534,7,1.74259,1,1,14
200905310830,-9999,1.05064,1,1.05064,8,1.65143,1,1,14
200905310900,-4.50059,-4.50059,0,-0.603411,5,2.34948,1,1,14
200905310930,-2.75964,-2.75964,0,-2.48402,3,0.367472,1,1,14
200905311000,-3.03335,-3.03335,0,-2.77521,5,1.46985,1,1,14
200905311030,-2.6256,-2.6256,0,-1.92119,11,0.928132,1,1,14
200905311100,-2.44526,-2.44526,0,-2.10444,13,1.07409,1,1,14
200905311130,-3.2605,-3.2605,0,-2.96727,16,1.6175,1,1,14
200905311200,-3.58267,-3.58267,0,-2.92903,24,1.56172,1,1,14
200905311230,-2.52674,-2.52674,0,-2.17672,28,4.11722,1,1,14
200905311300,-2.30923,-2.30923,0,-0.937834,19,2.87008,1,1,14
200905311330,-2.91889,-2.91889,0,-1.32383,23,2.66316,1,1,14
200905311400,-2.27881,-2.27881,0,-3.07518,28,3.40657,1,1,14
200905311430,9.83019,9.83019,0,-1.16235,23,2.62656,1,1,14
200905311500,-2.14733,-2.14733,0,-0.389429,25,0.836479,1,1,14
200905311530,-0.754924,-0.754924,0,0.161329,24,1.01783,1,1,14
200905311600,-9999,0.280966,1,0.280966,35,1.43829,1,1,14
200905311630,-9999,-0.14059,1,-0.14059,26,1.69861,1,1,14
200905311700,-5.40631,-5.40631,0,0.215181,8,2.33651,1,1,14
200905311730,-9999,0.980443,1,0.980443,22,2.2451,1,1,14
200905311800,-9999,0.810493,1,0.810493,18,2.46351,1,1,14
200905311830,-9999,0.824145,1,0.824145,18,2.471,1,1,14
200905311900,-9999,0.872309,1,0.872309,16,2.64966,1,1,14
